Freq.,abs(V(vout)/V(vs))
9.51730764912216e+006,-1.45743866641563e+001
9.52014452158219e+006,-1.45771676376237e+001
9.52298223964327e+006,-1.45799487143619e+001
9.52582080355746e+006,-1.45827298944058e+001
9.52866021357687e+006,-1.45855111777901e+001
9.53150046995373e+006,-1.45882925645498e+001
9.53434157294029e+006,-1.45910740547207e+001
9.53718352278892e+006,-1.45938556483371e+001
9.54002631975205e+006,-1.45966373454346e+001
9.54286996408217e+006,-1.45994191460478e+001
9.54571445603187e+006,-1.46022010502122e+001
9.54855979585380e+006,-1.46049830579628e+001
9.55140598380070e+006,-1.46077651693348e+001
9.55425302012536e+006,-1.46105473843632e+001
9.55710090508066e+006,-1.46133297030827e+001
9.55994963891957e+006,-1.46161121255292e+001
9.56279922189511e+006,-1.46188946517371e+001
9.56564965426039e+006,-1.46216772817419e+001
9.56850093626859e+006,-1.46244600155784e+001
9.57135306817298e+006,-1.46272428532822e+001
9.57420605022687e+006,-1.46300257948881e+001
9.57705988268368e+006,-1.46328088404310e+001
9.57991456579690e+006,-1.46355919899467e+001
9.58277009982008e+006,-1.46383752434696e+001
9.58562648500686e+006,-1.46411586010355e+001
9.58848372161095e+006,-1.46439420626789e+001
9.59134180988614e+006,-1.46467256284354e+001
9.59420075008628e+006,-1.46495092983400e+001
9.59706054246532e+006,-1.46522930724280e+001
9.59992118727726e+006,-1.46550769507343e+001
9.60278268477621e+006,-1.46578609332943e+001
9.60564503521631e+006,-1.46606450201429e+001
9.60850823885182e+006,-1.46634292113153e+001
9.61137229593705e+006,-1.46662135068467e+001
9.61423720672639e+006,-1.46689979067727e+001
9.61710297147431e+006,-1.46717824111277e+001
9.61996959043536e+006,-1.46745670199473e+001
9.62283706386414e+006,-1.46773517332669e+001
9.62570539201536e+006,-1.46801365511214e+001
9.62857457514380e+006,-1.46829214735456e+001
9.63144461350429e+006,-1.46857065005756e+001
9.63431550735176e+006,-1.46884916322457e+001
9.63718725694121e+006,-1.46912768685916e+001
9.64005986252772e+006,-1.46940622096486e+001
9.64293332436643e+006,-1.46968476554513e+001
9.64580764271258e+006,-1.46996332060355e+001
9.64868281782146e+006,-1.47024188614361e+001
9.65155884994847e+006,-1.47052046216886e+001
9.65443573934904e+006,-1.47079904868277e+001
9.65731348627872e+006,-1.47107764568890e+001
9.66019209099312e+006,-1.47135625319075e+001
9.66307155374791e+006,-1.47163487119186e+001
9.66595187479886e+006,-1.47191349969576e+001
9.66883305440180e+006,-1.47219213870593e+001
9.67171509281265e+006,-1.47247078822594e+001
9.67459799028740e+006,-1.47274944825933e+001
9.67748174708211e+006,-1.47302811880953e+001
9.68036636345293e+006,-1.47330679988014e+001
9.68325183965607e+006,-1.47358549147467e+001
9.68613817594782e+006,-1.47386419359662e+001
9.68902537258456e+006,-1.47414290624954e+001
9.69191342982274e+006,-1.47442162943697e+001
9.69480234791888e+006,-1.47470036316238e+001
9.69769212712958e+006,-1.47497910742932e+001
9.70058276771151e+006,-1.47525786224134e+001
9.70347426992144e+006,-1.47553662760198e+001
9.70636663401618e+006,-1.47581540351471e+001
9.70925986025265e+006,-1.47609418998306e+001
9.71215394888783e+006,-1.47637298701060e+001
9.71504890017878e+006,-1.47665179460083e+001
9.71794471438263e+006,-1.47693061275726e+001
9.72084139175660e+006,-1.47720944148345e+001
9.72373893255798e+006,-1.47748828078291e+001
9.72663733704413e+006,-1.47776713065918e+001
9.72953660547250e+006,-1.47804599111577e+001
9.73243673810060e+006,-1.47832486215621e+001
9.73533773518603e+006,-1.47860374378405e+001
9.73823959698648e+006,-1.47888263600279e+001
9.74114232375968e+006,-1.47916153881597e+001
9.74404591576345e+006,-1.47944045222714e+001
9.74695037325572e+006,-1.47971937623980e+001
9.74985569649445e+006,-1.47999831085748e+001
9.75276188573771e+006,-1.48027725608373e+001
9.75566894124363e+006,-1.48055621192207e+001
9.75857686327042e+006,-1.48083517837604e+001
9.76148565207636e+006,-1.48111415544915e+001
9.76439530791983e+006,-1.48139314314493e+001
9.76730583105926e+006,-1.48167214146692e+001
9.77021722175318e+006,-1.48195115041866e+001
9.77312948026018e+006,-1.48223017000369e+001
9.77604260683894e+006,-1.48250920022549e+001
9.77895660174820e+006,-1.48278824108765e+001
9.78187146524680e+006,-1.48306729259369e+001
9.78478719759363e+006,-1.48334635474712e+001
9.78770379904769e+006,-1.48362542755145e+001
9.79062126986802e+006,-1.48390451101028e+001
9.79353961031377e+006,-1.48418360512709e+001
9.79645882064415e+006,-1.48446270990544e+001
9.79937890111845e+006,-1.48474182534885e+001
9.80229985199604e+006,-1.48502095146084e+001
9.80522167353636e+006,-1.48530008824499e+001
9.80814436599894e+006,-1.48557923570476e+001
9.81106792964338e+006,-1.48585839384376e+001
9.81399236472935e+006,-1.48613756266547e+001
9.81691767151661e+006,-1.48641674217348e+001
9.81984385026500e+006,-1.48669593237126e+001
9.82277090123442e+006,-1.48697513326238e+001
9.82569882468485e+006,-1.48725434485037e+001
9.82862762087638e+006,-1.48753356713875e+001
9.83155729006913e+006,-1.48781280013110e+001
9.83448783252332e+006,-1.48809204383088e+001
9.83741924849926e+006,-1.48837129824168e+001
9.84035153825733e+006,-1.48865056336704e+001
9.84328470205796e+006,-1.48892983921047e+001
9.84621874016170e+006,-1.48920912577550e+001
9.84915365282914e+006,-1.48948842306570e+001
9.85208944032099e+006,-1.48976773108459e+001
9.85502610289799e+006,-1.49004704983569e+001
9.85796364082099e+006,-1.49032637932258e+001
9.86090205435092e+006,-1.49060571954871e+001
9.86384134374876e+006,-1.49088507051773e+001
9.86678150927559e+006,-1.49116443223308e+001
9.86972255119256e+006,-1.49144380469837e+001
9.87266446976091e+006,-1.49172318791708e+001
9.87560726524193e+006,-1.49200258189278e+001
9.87855093789703e+006,-1.49228198662901e+001
9.88149548798765e+006,-1.49256140212928e+001
9.88444091577535e+006,-1.49284082839716e+001
9.88738722152174e+006,-1.49312026543618e+001
9.89033440548852e+006,-1.49339971324985e+001
9.89328246793746e+006,-1.49367917184176e+001
9.89623140913042e+006,-1.49395864121536e+001
9.89918122932933e+006,-1.49423812137432e+001
9.90213192879621e+006,-1.49451761232203e+001
9.90508350779313e+006,-1.49479711406214e+001
9.90803596658226e+006,-1.49507662659815e+001
9.91098930542586e+006,-1.49535614993359e+001
9.91394352458623e+006,-1.49563568407203e+001
9.91689862432579e+006,-1.49591522901699e+001
9.91985460490700e+006,-1.49619478477197e+001
9.92281146659243e+006,-1.49647435134062e+001
9.92576920964472e+006,-1.49675392872636e+001
9.92872783432657e+006,-1.49703351693277e+001
9.93168734090078e+006,-1.49731311596341e+001
9.93464772963021e+006,-1.49759272582183e+001
9.93760900077783e+006,-1.49787234651151e+001
9.94057115460664e+006,-1.49815197803605e+001
9.94353419137976e+006,-1.49843162039896e+001
9.94649811136038e+006,-1.49871127360380e+001
9.94946291481175e+006,-1.49899093765408e+001
9.95242860199721e+006,-1.49927061255338e+001
9.95539517318019e+006,-1.49955029830521e+001
9.95836262862418e+006,-1.49982999491311e+001
9.96133096859276e+006,-1.50010970238065e+001
9.96430019334958e+006,-1.50038942071132e+001
9.96727030315837e+006,-1.50066914990874e+001
9.97024129828296e+006,-1.50094888997635e+001
9.97321317898722e+006,-1.50122864091778e+001
9.97618594553513e+006,-1.50150840273652e+001
9.97915959819073e+006,-1.50178817543615e+001
9.98213413721816e+006,-1.50206795902017e+001
9.98510956288162e+006,-1.50234775349215e+001
9.98808587544539e+006,-1.50262755885560e+001
9.99106307517383e+006,-1.50290737511410e+001
9.99404116233139e+006,-1.50318720227118e+001
9.99702013718258e+006,-1.50346704033035e+001
9.99999999999201e+006,-1.50374688929520e+001
1.00029807510244e+007,-1.50402674916924e+001
1.00059623905444e+007,-1.50430661995604e+001
1.00089449188169e+007,-1.50458650165911e+001
1.00119283361069e+007,-1.50486639428201e+001
1.00149126426792e+007,-1.50514629782827e+001
1.00178978387991e+007,-1.50542621230144e+001
1.00208839247316e+007,-1.50570613770508e+001
1.00238709007419e+007,-1.50598607404269e+001
1.00268587670955e+007,-1.50626602131784e+001
1.00298475240576e+007,-1.50654597953409e+001
1.00328371718938e+007,-1.50682594869493e+001
1.00358277108695e+007,-1.50710592880397e+001
1.00388191412505e+007,-1.50738591986469e+001
1.00418114633024e+007,-1.50766592188067e+001
1.00448046772910e+007,-1.50794593485543e+001
1.00477987834821e+007,-1.50822595879253e+001
1.00507937821418e+007,-1.50850599369551e+001
1.00537896735360e+007,-1.50878603956792e+001
1.00567864579308e+007,-1.50906609641325e+001
1.00597841355925e+007,-1.50934616423512e+001
1.00627827067872e+007,-1.50962624303702e+001
1.00657821717814e+007,-1.50990633282251e+001
1.00687825308414e+007,-1.51018643359513e+001
1.00717837842337e+007,-1.51046654535842e+001
1.00747859322250e+007,-1.51074666811594e+001
1.00777889750818e+007,-1.51102680187119e+001
1.00807929130709e+007,-1.51130694662778e+001
1.00837977464592e+007,-1.51158710238920e+001
1.00868034755134e+007,-1.51186726915898e+001
1.00898101005007e+007,-1.51214744694072e+001
1.00928176216880e+007,-1.51242763573796e+001
1.00958260393425e+007,-1.51270783555416e+001
1.00988353537315e+007,-1.51298804639295e+001
1.01018455651221e+007,-1.51326826825783e+001
1.01048566737818e+007,-1.51354850115236e+001
1.01078686799780e+007,-1.51382874508007e+001
1.01108815839782e+007,-1.51410900004450e+001
1.01138953860502e+007,-1.51438926604923e+001
1.01169100864615e+007,-1.51466954309776e+001
1.01199256854799e+007,-1.51494983119363e+001
1.01229421833734e+007,-1.51523013034044e+001
1.01259595804097e+007,-1.51551044054164e+001
1.01289778768570e+007,-1.51579076180089e+001
1.01319970729833e+007,-1.51607109412161e+001
1.01350171690568e+007,-1.51635143750742e+001
1.01380381653458e+007,-1.51663179196187e+001
1.01410600621185e+007,-1.51691215748841e+001
1.01440828596434e+007,-1.51719253409072e+001
1.01471065581890e+007,-1.51747292177221e+001
1.01501311580239e+007,-1.51775332053651e+001
1.01531566594167e+007,-1.51803373038712e+001
1.01561830626361e+007,-1.51831415132762e+001
1.01592103679510e+007,-1.51859458336151e+001
1.01622385756302e+007,-1.51887502649234e+001
1.01652676859427e+007,-1.51915548072370e+001
1.01682976991576e+007,-1.51943594605904e+001
1.01713286155440e+007,-1.51971642250201e+001
1.01743604353711e+007,-1.51999691005609e+001
1.01773931589082e+007,-1.52027740872480e+001
1.01804267864247e+007,-1.52055791851176e+001
1.01834613181901e+007,-1.52083843942043e+001
1.01864967544738e+007,-1.52111897145440e+001
1.01895330955455e+007,-1.52139951461718e+001
1.01925703416748e+007,-1.52168006891234e+001
1.01956084931317e+007,-1.52196063434341e+001
1.01986475501858e+007,-1.52224121091395e+001
1.02016875131072e+007,-1.52252179862746e+001
1.02047283821658e+007,-1.52280239748750e+001
1.02077701576318e+007,-1.52308300749762e+001
1.02108128397753e+007,-1.52336362866136e+001
1.02138564288667e+007,-1.52364426098227e+001
1.02169009251761e+007,-1.52392490446390e+001
1.02199463289741e+007,-1.52420555910971e+001
1.02229926405312e+007,-1.52448622492332e+001
1.02260398601179e+007,-1.52476690190830e+001
1.02290879880049e+007,-1.52504759006810e+001
1.02321370244629e+007,-1.52532828940631e+001
1.02351869697628e+007,-1.52560899992645e+001
1.02382378241754e+007,-1.52588972163206e+001
1.02412895879718e+007,-1.52617045452674e+001
1.02443422614230e+007,-1.52645119861396e+001
1.02473958448002e+007,-1.52673195389729e+001
1.02504503383745e+007,-1.52701272038026e+001
1.02535057424173e+007,-1.52729349806640e+001
1.02565620572000e+007,-1.52757428695926e+001
1.02596192829940e+007,-1.52785508706241e+001
1.02626774200710e+007,-1.52813589837934e+001
1.02657364687024e+007,-1.52841672091363e+001
1.02687964291601e+007,-1.52869755466876e+001
1.02718573017158e+007,-1.52897839964833e+001
1.02749190866414e+007,-1.52925925585588e+001
1.02779817842089e+007,-1.52954012329490e+001
1.02810453946903e+007,-1.52982100196896e+001
1.02841099183577e+007,-1.53010189188159e+001
1.02871753554833e+007,-1.53038279303636e+001
1.02902417063394e+007,-1.53066370543675e+001
1.02933089711983e+007,-1.53094462908633e+001
1.02963771503325e+007,-1.53122556398864e+001
1.02994462440145e+007,-1.53150651014722e+001
1.03025162525170e+007,-1.53178746756559e+001
1.03055871761125e+007,-1.53206843624731e+001
1.03086590150739e+007,-1.53234941619592e+001
1.03117317696741e+007,-1.53263040741491e+001
1.03148054401859e+007,-1.53291140990787e+001
1.03178800268823e+007,-1.53319242367832e+001
1.03209555300365e+007,-1.53347344872980e+001
1.03240319499216e+007,-1.53375448506581e+001
1.03271092868108e+007,-1.53403553268993e+001
1.03301875409776e+007,-1.53431659160570e+001
1.03332667126953e+007,-1.53459766181663e+001
1.03363468022375e+007,-1.53487874332625e+001
1.03394278098776e+007,-1.53515983613814e+001
1.03425097358894e+007,-1.53544094025578e+001
1.03455925805467e+007,-1.53572205568276e+001
1.03486763441231e+007,-1.53600318242254e+001
1.03517610268928e+007,-1.53628432047874e+001
1.03548466291295e+007,-1.53656546985487e+001
1.03579331511075e+007,-1.53684663055444e+001
1.03610205931008e+007,-1.53712780258095e+001
1.03641089553837e+007,-1.53740898593804e+001
1.03671982382305e+007,-1.53769018062915e+001
1.03702884419156e+007,-1.53797138665788e+001
1.03733795667135e+007,-1.53825260402768e+001
1.03764716128988e+007,-1.53853383274218e+001
1.03795645807460e+007,-1.53881507280486e+001
1.03826584705299e+007,-1.53909632421925e+001
1.03857532825254e+007,-1.53937758698891e+001
1.03888490170073e+007,-1.53965886111734e+001
1.03919456742505e+007,-1.53994014660808e+001
1.03950432545302e+007,-1.54022144346468e+001
1.03981417581214e+007,-1.54050275169067e+001
1.04012411852994e+007,-1.54078407128957e+001
1.04043415363395e+007,-1.54106540226496e+001
1.04074428115170e+007,-1.54134674462027e+001
1.04105450111075e+007,-1.54162809835909e+001
1.04136481353864e+007,-1.54190946348497e+001
1.04167521846294e+007,-1.54219084000141e+001
1.04198571591122e+007,-1.54247222791195e+001
1.04229630591106e+007,-1.54275362722011e+001
1.04260698849004e+007,-1.54303503792948e+001
1.04291776367577e+007,-1.54331646004351e+001
1.04322863149584e+007,-1.54359789356578e+001
1.04353959197787e+007,-1.54387933849978e+001
1.04385064514948e+007,-1.54416079484905e+001
1.04416179103830e+007,-1.54444226261710e+001
1.04447302967196e+007,-1.54472374180754e+001
1.04478436107810e+007,-1.54500523242383e+001
1.04509578528439e+007,-1.54528673446952e+001
1.04540730231848e+007,-1.54556824794809e+001
1.04571891220804e+007,-1.54584977286314e+001
1.04603061498075e+007,-1.54613130921814e+001
1.04634241066430e+007,-1.54641285701666e+001
1.04665429928637e+007,-1.54669441626220e+001
1.04696628087469e+007,-1.54697598695829e+001
1.04727835545694e+007,-1.54725756910847e+001
1.04759052306086e+007,-1.54753916271625e+001
1.04790278371417e+007,-1.54782076778516e+001
1.04821513744460e+007,-1.54810238431874e+001
1.04852758427991e+007,-1.54838401232046e+001
1.04884012424784e+007,-1.54866565179393e+001
1.04915275737615e+007,-1.54894730274262e+001
1.04946548369261e+007,-1.54922896517003e+001
1.04977830322501e+007,-1.54951063907976e+001
1.05009121600112e+007,-1.54979232447527e+001
1.05040422204873e+007,-1.55007402136012e+001
1.05071732139566e+007,-1.55035572973778e+001
1.05103051406970e+007,-1.55063744961185e+001
1.05134380009869e+007,-1.55091918098580e+001
1.05165717951044e+007,-1.55120092386316e+001
1.05197065233279e+007,-1.55148267824747e+001
1.05228421859358e+007,-1.55176444414219e+001
1.05259787832067e+007,-1.55204622155093e+001
1.05291163154192e+007,-1.55232801047718e+001
1.05322547828518e+007,-1.55260981092445e+001
1.05353941857835e+007,-1.55289162289626e+001
1.05385345244931e+007,-1.55317344639609e+001
1.05416757992594e+007,-1.55345528142753e+001
1.05448180103616e+007,-1.55373712799409e+001
1.05479611580786e+007,-1.55401898609922e+001
1.05511052426897e+007,-1.55430085574649e+001
1.05542502644742e+007,-1.55458273693944e+001
1.05573962237113e+007,-1.55486462968159e+001
1.05605431206806e+007,-1.55514653397637e+001
1.05636909556615e+007,-1.55542844982736e+001
1.05668397289336e+007,-1.55571037723810e+001
1.05699894407767e+007,-1.55599231621207e+001
1.05731400914705e+007,-1.55627426675281e+001
1.05762916812947e+007,-1.55655622886380e+001
1.05794442105295e+007,-1.55683820254859e+001
1.05825976794547e+007,-1.55712018781069e+001
1.05857520883505e+007,-1.55740218465358e+001
1.05889074374971e+007,-1.55768419308081e+001
1.05920637271746e+007,-1.55796621309591e+001
1.05952209576636e+007,-1.55824824470235e+001
1.05983791292443e+007,-1.55853028790364e+001
1.06015382421974e+007,-1.55881234270338e+001
1.06046982968034e+007,-1.55909440910494e+001
1.06078592933430e+007,-1.55937648711193e+001
1.06110212320970e+007,-1.55965857672787e+001
1.06141841133461e+007,-1.55994067795621e+001
1.06173479373715e+007,-1.56022279080050e+001
1.06205127044540e+007,-1.56050491526426e+001
1.06236784148748e+007,-1.56078705135097e+001
1.06268450689150e+007,-1.56106919906414e+001
1.06300126668560e+007,-1.56135135840734e+001
1.06331812089791e+007,-1.56163352938401e+001
1.06363506955656e+007,-1.56191571199768e+001
1.06395211268973e+007,-1.56219790625184e+001
1.06426925032555e+007,-1.56248011215002e+001
1.06458648249221e+007,-1.56276232969575e+001
1.06490380921789e+007,-1.56304455889250e+001
1.06522123053075e+007,-1.56332679974378e+001
1.06553874645901e+007,-1.56360905225312e+001
1.06585635703086e+007,-1.56389131642400e+001
1.06617406227452e+007,-1.56417359225996e+001
1.06649186221820e+007,-1.56445587976442e+001
1.06680975689013e+007,-1.56473817894100e+001
1.06712774631854e+007,-1.56502048979311e+001
1.06744583053169e+007,-1.56530281232433e+001
1.06776400955783e+007,-1.56558514653810e+001
1.06808228342521e+007,-1.56586749243794e+001
1.06840065216210e+007,-1.56614985002740e+001
1.06871911579679e+007,-1.56643221930990e+001
1.06903767435756e+007,-1.56671460028903e+001
1.06935632787271e+007,-1.56699699296822e+001
1.06967507637053e+007,-1.56727939735101e+001
